owner,repo,issue_id,id,node_id,url,actor_id,event,commit_id,created_at,performed_via_github_app,rename_from,rename_to,assignee_id,assigner_id,label_name,label_color,milestone,review_requester_id,requested_reviewer_id,dismissed_review_state,dismissed_review_review_id,dismissed_review_dismissal_message,events_url,commit_url
Yvand,LDAPCP,370470652,2037856866,MDExOkNsb3NlZEV2ZW50MjAzNzg1Njg2Ng==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/2037856866,8788631,closed,NA,2018-12-20T09:27:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/69/events,NA
Yvand,LDAPCP,369637385,1903411379,MDEzOkFzc2lnbmVkRXZlbnQxOTAzNDExMzc5,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1903411379,8788631,assigned,NA,2018-10-15T08:36:06Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/68/events,NA
Yvand,LDAPCP,369637385,1903411761,MDEyOkxhYmVsZWRFdmVudDE5MDM0MTE3NjE=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1903411761,8788631,labeled,NA,2018-10-15T08:36:17Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/68/events,NA
Yvand,LDAPCP,369637385,1903412053,MDEyOkxhYmVsZWRFdmVudDE5MDM0MTIwNTM=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1903412053,8788631,labeled,NA,2018-10-15T08:36:24Z,NA,NA,NA,NA,NA,Issue,d86c6e,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/68/events,NA
Yvand,LDAPCP,369637385,1903412056,MDE0OlVubGFiZWxlZEV2ZW50MTkwMzQxMjA1Ng==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1903412056,8788631,unlabeled,NA,2018-10-15T08:36:24Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/68/events,NA
Yvand,LDAPCP,369637385,1907475183,MDE3OlJlbmFtZWRUaXRsZUV2ZW50MTkwNzQ3NTE4Mw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1907475183,25240501,renamed,NA,2018-10-16T17:30:02Z,NA,No LDAP Server is enabled for augmentation,Custom LDAP Group Members Not Authenticating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/68/events,NA
Yvand,LDAPCP,369637385,1928066847,MDExOkNsb3NlZEV2ZW50MTkyODA2Njg0Nw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1928066847,8788631,closed,NA,2018-10-26T07:08:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/68/events,NA
Yvand,LDAPCP,358938551,1838932915,MDEzOkFzc2lnbmVkRXZlbnQxODM4OTMyOTE1,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1838932915,8788631,assigned,NA,2018-09-11T15:59:29Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/67/events,NA
Yvand,LDAPCP,358938551,1838933051,MDEyOkxhYmVsZWRFdmVudDE4Mzg5MzMwNTE=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1838933051,8788631,labeled,NA,2018-09-11T15:59:33Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/67/events,NA
Yvand,LDAPCP,358938551,1969061461,MDEyOkxhYmVsZWRFdmVudDE5NjkwNjE0NjE=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1969061461,8788631,labeled,NA,2018-11-15T16:04:02Z,NA,NA,NA,NA,NA,enhancement,84b6eb,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/67/events,NA
Yvand,LDAPCP,358938551,2037838012,MDE1OlJlZmVyZW5jZWRFdmVudDIwMzc4MzgwMTI=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/2037838012,8788631,referenced,69ec96f032968dd2fde642c5717dcaaf879d9d59,2018-12-20T09:18:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/67/events,https://api.github.com/repos/Yvand/LDAPCP/commits/69ec96f032968dd2fde642c5717dcaaf879d9d59
Yvand,LDAPCP,358938551,2037845371,MDE0Ok1lbnRpb25lZEV2ZW50MjAzNzg0NTM3MQ==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/2037845371,17782794,mentioned,NA,2018-12-20T09:22:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/67/events,NA
Yvand,LDAPCP,358938551,2037845374,MDE1OlN1YnNjcmliZWRFdmVudDIwMzc4NDUzNzQ=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/2037845374,17782794,subscribed,NA,2018-12-20T09:22:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/67/events,NA
Yvand,LDAPCP,358938551,2219836555,MDE1OlJlZmVyZW5jZWRFdmVudDIyMTk4MzY1NTU=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/2219836555,8788631,referenced,8bc2aaeeb52cbd632f560cf6644670381f53fde5,2019-03-21T14:11:37Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/67/events,https://api.github.com/repos/Yvand/LDAPCP/commits/8bc2aaeeb52cbd632f560cf6644670381f53fde5
Yvand,LDAPCP,358938551,2254930997,MDExOkNsb3NlZEV2ZW50MjI1NDkzMDk5Nw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/2254930997,8788631,closed,NA,2019-04-05T06:49:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/67/events,NA
Yvand,LDAPCP,357136899,1827365578,MDEzOkFzc2lnbmVkRXZlbnQxODI3MzY1NTc4,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1827365578,8788631,assigned,NA,2018-09-05T09:44:20Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/66/events,NA
Yvand,LDAPCP,357136899,1827365692,MDEyOkxhYmVsZWRFdmVudDE4MjczNjU2OTI=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1827365692,8788631,labeled,NA,2018-09-05T09:44:23Z,NA,NA,NA,NA,NA,Issue,d86c6e,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/66/events,NA
Yvand,LDAPCP,357136899,2037670101,MDExOkNsb3NlZEV2ZW50MjAzNzY3MDEwMQ==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/2037670101,8788631,closed,NA,2018-12-20T07:47:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/66/events,NA
Yvand,LDAPCP,355447788,1817416321,MDE1OlJlZmVyZW5jZWRFdmVudDE4MTc0MTYzMjE=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1817416321,8788631,referenced,985b2079381bca166b291eb1ff4f34fcce5a09d1,2018-08-30T07:09:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/65/events,https://api.github.com/repos/Yvand/LDAPCP/commits/985b2079381bca166b291eb1ff4f34fcce5a09d1
Yvand,LDAPCP,355447788,1817416322,MDExOk1lcmdlZEV2ZW50MTgxNzQxNjMyMg==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1817416322,8788631,merged,985b2079381bca166b291eb1ff4f34fcce5a09d1,2018-08-30T07:09:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/65/events,https://api.github.com/repos/Yvand/LDAPCP/commits/985b2079381bca166b291eb1ff4f34fcce5a09d1
Yvand,LDAPCP,355447788,1817416323,MDExOkNsb3NlZEV2ZW50MTgxNzQxNjMyMw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1817416323,8788631,closed,NA,2018-08-30T07:09:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/65/events,NA
Yvand,LDAPCP,355447788,1817416474,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxODE3NDE2NDc0,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1817416474,8788631,head_ref_deleted,NA,2018-08-30T07:09:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/65/events,NA
Yvand,LDAPCP,353837568,1812990855,MDEzOkFzc2lnbmVkRXZlbnQxODEyOTkwODU1,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1812990855,8788631,assigned,NA,2018-08-28T12:55:00Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/64/events,NA
Yvand,LDAPCP,353837568,1812991010,MDEyOkxhYmVsZWRFdmVudDE4MTI5OTEwMTA=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1812991010,8788631,labeled,NA,2018-08-28T12:55:05Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/64/events,NA
Yvand,LDAPCP,353837568,1849131327,MDExOkNsb3NlZEV2ZW50MTg0OTEzMTMyNw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1849131327,8788631,closed,NA,2018-09-17T08:55:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/64/events,NA
Yvand,LDAPCP,352483308,1812994135,MDEzOkFzc2lnbmVkRXZlbnQxODEyOTk0MTM1,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1812994135,8788631,assigned,NA,2018-08-28T12:56:28Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/63/events,NA
Yvand,LDAPCP,352483308,1812994313,MDEyOkxhYmVsZWRFdmVudDE4MTI5OTQzMTM=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1812994313,8788631,labeled,NA,2018-08-28T12:56:33Z,NA,NA,NA,NA,NA,Issue,d86c6e,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/63/events,NA
Yvand,LDAPCP,352483308,1849131987,MDExOkNsb3NlZEV2ZW50MTg0OTEzMTk4Nw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1849131987,8788631,closed,NA,2018-09-17T08:56:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/63/events,NA
Yvand,LDAPCP,350421056,1787805242,MDEzOkFzc2lnbmVkRXZlbnQxNzg3ODA1MjQy,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1787805242,8788631,assigned,NA,2018-08-14T13:39:41Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/62/events,NA
Yvand,LDAPCP,350421056,1787805539,MDEyOkxhYmVsZWRFdmVudDE3ODc4MDU1Mzk=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1787805539,8788631,labeled,NA,2018-08-14T13:39:48Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/62/events,NA
Yvand,LDAPCP,350421056,1799838675,MDExOkNsb3NlZEV2ZW50MTc5OTgzODY3NQ==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1799838675,42379657,closed,NA,2018-08-21T10:52:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/62/events,NA
Yvand,LDAPCP,348728704,1777956761,MDE0Ok1lbnRpb25lZEV2ZW50MTc3Nzk1Njc2MQ==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1777956761,42210917,mentioned,NA,2018-08-08T14:47:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/61/events,NA
Yvand,LDAPCP,348728704,1777956764,MDE1OlN1YnNjcmliZWRFdmVudDE3Nzc5NTY3NjQ=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1777956764,42210917,subscribed,NA,2018-08-08T14:47:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/61/events,NA
Yvand,LDAPCP,348728704,1777956995,MDEzOkFzc2lnbmVkRXZlbnQxNzc3OTU2OTk1,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1777956995,8788631,assigned,NA,2018-08-08T14:47:56Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/61/events,NA
Yvand,LDAPCP,348728704,1777957467,MDEyOkxhYmVsZWRFdmVudDE3Nzc5NTc0Njc=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1777957467,8788631,labeled,NA,2018-08-08T14:48:05Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/61/events,NA
Yvand,LDAPCP,348728704,1778131626,MDE0Ok1lbnRpb25lZEV2ZW50MTc3ODEzMTYyNg==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1778131626,8788631,mentioned,NA,2018-08-08T15:54:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/61/events,NA
Yvand,LDAPCP,348728704,1778131627,MDE1OlN1YnNjcmliZWRFdmVudDE3NzgxMzE2Mjc=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1778131627,8788631,subscribed,NA,2018-08-08T15:54:28Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/61/events,NA
Yvand,LDAPCP,348728704,1779466885,MDExOkNsb3NlZEV2ZW50MTc3OTQ2Njg4NQ==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1779466885,42210917,closed,NA,2018-08-09T07:12:05Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/61/events,NA
Yvand,LDAPCP,348511379,1777561759,MDEzOkFzc2lnbmVkRXZlbnQxNzc3NTYxNzU5,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1777561759,8788631,assigned,NA,2018-08-08T11:59:52Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/60/events,NA
Yvand,LDAPCP,348511379,1777561902,MDEyOkxhYmVsZWRFdmVudDE3Nzc1NjE5MDI=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1777561902,8788631,labeled,NA,2018-08-08T11:59:55Z,NA,NA,NA,NA,NA,Issue,d86c6e,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/60/events,NA
Yvand,LDAPCP,348511379,1849132669,MDExOkNsb3NlZEV2ZW50MTg0OTEzMjY2OQ==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1849132669,8788631,closed,NA,2018-09-17T08:56:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/60/events,NA
Yvand,LDAPCP,340920799,1731998867,MDE0Ok1lbnRpb25lZEV2ZW50MTczMTk5ODg2Nw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1731998867,8788631,mentioned,NA,2018-07-13T08:02:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,340920799,1731998868,MDE1OlN1YnNjcmliZWRFdmVudDE3MzE5OTg4Njg=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1731998868,8788631,subscribed,NA,2018-07-13T08:02:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,340920799,1754411155,MDE0Ok1lbnRpb25lZEV2ZW50MTc1NDQxMTE1NQ==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1754411155,24839840,mentioned,NA,2018-07-26T08:23:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,340920799,1754411156,MDE1OlN1YnNjcmliZWRFdmVudDE3NTQ0MTExNTY=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1754411156,24839840,subscribed,NA,2018-07-26T08:23:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,340920799,1754411439,MDEzOkFzc2lnbmVkRXZlbnQxNzU0NDExNDM5,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1754411439,8788631,assigned,NA,2018-07-26T08:23:34Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,340920799,1754411590,MDEyOkxhYmVsZWRFdmVudDE3NTQ0MTE1OTA=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1754411590,8788631,labeled,NA,2018-07-26T08:23:39Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,340920799,1759727072,MDE0Ok1lbnRpb25lZEV2ZW50MTc1OTcyNzA3Mg==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1759727072,8788631,mentioned,NA,2018-07-30T09:39:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,340920799,1759727075,MDE1OlN1YnNjcmliZWRFdmVudDE3NTk3MjcwNzU=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1759727075,8788631,subscribed,NA,2018-07-30T09:39:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,340920799,1849134007,MDExOkNsb3NlZEV2ZW50MTg0OTEzNDAwNw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1849134007,8788631,closed,NA,2018-09-17T08:57:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/59/events,NA
Yvand,LDAPCP,333259377,1687826274,MDEzOkFzc2lnbmVkRXZlbnQxNjg3ODI2Mjc0,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1687826274,8788631,assigned,NA,2018-06-19T06:51:27Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/58/events,NA
Yvand,LDAPCP,333259377,1687826366,MDEyOkxhYmVsZWRFdmVudDE2ODc4MjYzNjY=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1687826366,8788631,labeled,NA,2018-06-19T06:51:31Z,NA,NA,NA,NA,NA,Issue,d86c6e,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/58/events,NA
Yvand,LDAPCP,333259377,1754412198,MDExOkNsb3NlZEV2ZW50MTc1NDQxMjE5OA==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1754412198,8788631,closed,NA,2018-07-26T08:23:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/58/events,NA
Yvand,LDAPCP,331458772,1675511786,MDE1OlJlZmVyZW5jZWRFdmVudDE2NzU1MTE3ODY=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1675511786,8788631,referenced,152abef05330b122d5df65c5768a22209783eb6d,2018-06-12T06:51:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/57/events,https://api.github.com/repos/Yvand/LDAPCP/commits/152abef05330b122d5df65c5768a22209783eb6d
Yvand,LDAPCP,331458772,1675511788,MDExOk1lcmdlZEV2ZW50MTY3NTUxMTc4OA==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1675511788,8788631,merged,152abef05330b122d5df65c5768a22209783eb6d,2018-06-12T06:51:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/57/events,https://api.github.com/repos/Yvand/LDAPCP/commits/152abef05330b122d5df65c5768a22209783eb6d
Yvand,LDAPCP,331458772,1675511791,MDExOkNsb3NlZEV2ZW50MTY3NTUxMTc5MQ==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1675511791,8788631,closed,NA,2018-06-12T06:51:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/57/events,NA
Yvand,LDAPCP,331458772,1675511871,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNjc1NTExODcx,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1675511871,8788631,head_ref_deleted,NA,2018-06-12T06:51:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/57/events,NA
Yvand,LDAPCP,331192533,1675515639,MDE1OlJlZmVyZW5jZWRFdmVudDE2NzU1MTU2Mzk=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1675515639,8788631,referenced,93c3aa1c354e4373669f7db47a4730d508472088,2018-06-12T06:53:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/56/events,https://api.github.com/repos/Yvand/LDAPCP/commits/93c3aa1c354e4373669f7db47a4730d508472088
Yvand,LDAPCP,331192533,1675515640,MDExOk1lcmdlZEV2ZW50MTY3NTUxNTY0MA==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1675515640,8788631,merged,93c3aa1c354e4373669f7db47a4730d508472088,2018-06-12T06:53:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/56/events,https://api.github.com/repos/Yvand/LDAPCP/commits/93c3aa1c354e4373669f7db47a4730d508472088
Yvand,LDAPCP,331192533,1675515642,MDExOkNsb3NlZEV2ZW50MTY3NTUxNTY0Mg==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1675515642,8788631,closed,NA,2018-06-12T06:53:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/56/events,NA
Yvand,LDAPCP,331192533,1675515708,MDE5OkhlYWRSZWZEZWxldGVkRXZlbnQxNjc1NTE1NzA4,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1675515708,8788631,head_ref_deleted,NA,2018-06-12T06:53:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/56/events,NA
Yvand,LDAPCP,328619188,1661125573,MDEzOkFzc2lnbmVkRXZlbnQxNjYxMTI1NTcz,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1661125573,8788631,assigned,NA,2018-06-04T12:08:10Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/55/events,NA
Yvand,LDAPCP,328619188,1661125694,MDEyOkxhYmVsZWRFdmVudDE2NjExMjU2OTQ=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1661125694,8788631,labeled,NA,2018-06-04T12:08:13Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/55/events,NA
Yvand,LDAPCP,328619188,1670870747,MDEyOkxhYmVsZWRFdmVudDE2NzA4NzA3NDc=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1670870747,8788631,labeled,NA,2018-06-08T13:14:29Z,NA,NA,NA,NA,NA,bug,ee0701,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/55/events,NA
Yvand,LDAPCP,328619188,1670871368,MDE0OlVubGFiZWxlZEV2ZW50MTY3MDg3MTM2OA==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1670871368,8788631,unlabeled,NA,2018-06-08T13:14:46Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/55/events,NA
Yvand,LDAPCP,328619188,1754413216,MDExOkNsb3NlZEV2ZW50MTc1NDQxMzIxNg==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1754413216,8788631,closed,NA,2018-07-26T08:24:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/55/events,NA
Yvand,LDAPCP,320792084,1614850627,MDExOkNsb3NlZEV2ZW50MTYxNDg1MDYyNw==,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1614850627,39055386,closed,NA,2018-05-08T09:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/54/events,NA
Yvand,LDAPCP,315351209,1586036157,MDEzOkFzc2lnbmVkRXZlbnQxNTg2MDM2MTU3,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1586036157,8788631,assigned,NA,2018-04-20T12:23:07Z,NA,NA,NA,8788631,8788631,NA,NA,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/53/events,NA
Yvand,LDAPCP,315351209,1586036394,MDEyOkxhYmVsZWRFdmVudDE1ODYwMzYzOTQ=,https://api.github.com/repos/Yvand/LDAPCP/issues/events/1586036394,8788631,labeled,NA,2018-04-20T12:23:14Z,NA,NA,NA,NA,NA,question,cc317c,NA,NA,NA,NA,NA,NA,https://api.github.com/repos/Yvand/LDAPCP/issues/53/events,NA
